university_name,city,department,degree,program,duration,eligibility_criteria,test_required,fee_structure,admission_deadline,program_url
• £25,500",Rolling admissions — check programme page for deadlines,https://www.qmul.ac.uk/postgraduate/taught/courses/creative-writing-ma
Queen Mary University of London,London,School of English and Drama,MA,Theatre and Performance,12 Months,Upper second-class Honours (2:1) or equivalent in related field.,IELTS 6.5 overall (min 6.0 per component),"• £12,250
• £25,500",Rolling admissions — check programme page for deadlines,https://www.qmul.ac.uk/postgraduate/taught/courses/theatre-performance-ma
Queen Mary University of London,London,"School of Languages, Linguistics and Film",MA,Linguistics,12 Months,Upper second-class Honours (2:1) or equivalent in Linguistics or related.,IELTS 6.5 overall (min 6.0 per component),"• £12,250
• £25,500",Rolling admissions — check programme page for deadlines,https://www.qmul.ac.uk/postgraduate/taught/courses/linguistics-ma
Queen Mary University of London,London,"School of Languages, Linguistics and Film",MA,Applied Linguistics and English Language Teaching,12 Months,Upper second-class Honours (2:1) or equivalent. Language teaching experience preferred.,IELTS 6.5 overall (min 6.0 per component),"• £12,250
• £25,500",Rolling admissions — check programme page for deadlines,https://www.qmul.ac.uk/postgraduate/taught/courses/applied-linguistics-elt-ma
Queen Mary University of London,London,"School of Languages, Linguistics and Film",MA,Translation and Adaptation Studies,12 Months,"Upper second-class Honours (2:1) in Linguistics, Translation, or related.",IELTS 6.5 overall (min 6.0 per component),"• £12,250
• £25,500",Rolling admissions — check programme page for deadlines,https://www.qmul.ac.uk/postgraduate/taught/courses/translation-adaptation-studies-ma
Queen Mary University of London,London,"School of Languages, Linguistics and Film",MA,Film (Theory),12 Months,Upper second-class Honours (2:1) in Film Studies or related.,IELTS 6.5 overall (min 6.0 per component),"• £12,250
• £25,500",Rolling admissions — check programme page for deadlines,https://www.qmul.ac.uk/postgraduate/taught/courses/film-theory-ma
Queen Mary University of London,London,School of History,MA,History,12 Months,Upper second-class Honours (2:1) in History or related Humanities.,IELTS 6.5 overall (min 6.0 per component),"• £12,250
• £25,500",Rolling admissions — check programme page for deadlines,https://www.qmul.ac.uk/postgraduate/taught/courses/history-ma
Queen Mary University of London,London,School of History,MA,History of Political Thought and Intellectual History,12 Months,"Upper second-class Honours (2:1) in History, Philosophy, or related.",IELTS 6.5 overall (min 6.0 per component),"• £12,850
• £29,950",Rolling admissions — check programme page for deadlines,https://www.qmul.ac.uk/postgraduate/taught/courses/history-political-thought-ma
Queen Mary University of London,London,School of Geography,MA,Global Development,12 Months,Upper second-class Honours (2:1) or equivalent in social sciences or related.,IELTS 6.5 overall (min 6.0 per component),"• £12,250
• £25,500",Rolling admissions — check programme page for deadlines,https://www.qmul.ac.uk/postgraduate/taught/courses/global-development-ma
Queen Mary University of London,London,School of Geography,MSc,Water and Environmental Management,12 Months,"Upper second-class Honours (2:1) in Environmental Science, Geography, or related.",IELTS 6.5 overall (min 6.0 per component),"• £12,250
• £28,500",Rolling admissions — check programme page for deadlines,https://www.qmul.ac.uk/postgraduate/taught/courses/water-environmental-management-msc
Queen Mary University of London,London,School of Geography,MSc,Development and International Business,12 Months,Upper second-class Honours (2:1) or equivalent.,IELTS 6.5 overall (min 6.0 per component),"• £12,250
• £25,500",Rolling admissions — check programme page for deadlines,https://www.qmul.ac.uk/postgraduate/taught/courses/development-international-business-msc
Queen Mary University of London,London,School of Politics and International Relations,MA,International Relations,12 Months,Upper second-class Honours (2:1) or equivalent.,IELTS 6.5 overall (min 6.0 per component),"• £12,250
• £25,500",Rolling admissions — check programme page for deadlines,https://www.qmul.ac.uk/postgraduate/taught/courses/international-relations-ma
Queen Mary University of London,London,School of Politics and International Relations,MA,International Political Economy,12 Months,Upper second-class Honours (2:1) or equivalent.,IELTS 6.5 overall (min 6.0 per component),"• £12,250
• £25,500",Rolling admissions — check programme page for deadlines,https://www.qmul.ac.uk/postgraduate/taught/courses/international-political-economy-ma
Queen Mary University of London,London,School of Politics and International Relations,MSc,Public Policy,12 Months,Upper second-class Honours (2:1) or equivalent.,IELTS 6.5 overall (min 6.0 per component),"• £12,250
• £25,500",Rolling admissions — check programme page for deadlines,https://www.qmul.ac.uk/postgraduate/taught/courses/public-policy-msc
Queen Mary University of London,London,School of Politics and International Relations,MSc,International Public Policy,12 Months,Upper second-class Honours (2:1) or equivalent.,IELTS 6.5 overall (min 6.0 per component),"• £12,250
• £25,500",Rolling admissions — check programme page for deadlines,https://www.qmul.ac.uk/postgraduate/taught/courses/international-public-policy-msc
Queen Mary University of London,London,Wolfson Institute of Population Health,MSc,Global Public Health and Policy,12 Months,"Upper second-class Honours (2:1) or equivalent in health, social sciences, or related.",IELTS 7.0 overall (min 6.5 per component),"• £12,250
• £24,250",Rolling admissions — check programme page for deadlines,https://www.qmul.ac.uk/postgraduate/taught/courses/global-public-health-policy-msc
Queen Mary University of London,London,Wolfson Institute of Population Health,MSc,Forensic Psychology and Mental Health,12 Months,Upper second-class Honours (2:1) in Psychology or related.,IELTS 7.0 overall (min 6.5 per component),"• £12,250
• £27,500",Rolling admissions — check programme page for deadlines,https://www.qmul.ac.uk/postgraduate/taught/courses/forensic-psychology-mental-health-msc
Queen Mary University of London,London,Wolfson Institute of Population Health,MSc,Mental Health: Psychological Therapies,12 Months,"Upper second-class Honours (2:1) in Psychology, Social Work, Nursing, or related health field.",IELTS 7.0 overall (min 6.5 per component),"• £12,250
• £25,500",Rolling admissions — check programme page for deadlines,https://www.qmul.ac.uk/postgraduate/taught/courses/mental-health-psychological-therapies-msc
Queen Mary University of London,London,Barts Cancer Institute,MSc,Cancer Sciences,12 Months,"Upper second-class Honours (2:1) in Biomedical, Life, or Clinical Sciences.",IELTS 7.0 overall (min 6.5 per component),"• £12,850
• £29,950",Rolling admissions — check programme page for deadlines,https://www.qmul.ac.uk/postgraduate/taught/courses/cancer-sciences-msc
Queen Mary University of London,London,Barts Cancer Institute,MSc,Cancer Genomics and Data Science,12 Months,"Upper second-class Honours (2:1) in Biomedical Sciences, Bioinformatics, or related.",IELTS 7.0 overall (min 6.5 per component),"• £12,850
• £29,950",Rolling admissions — check programme page for deadlines,https://www.qmul.ac.uk/postgraduate/taught/courses/cancer-genomics-data-science-msc
Queen Mary University of London,London,School of Business and Management,PhD,Business and Management,3-4 Years (full-time),First-class or upper second-class Honours degree (or equivalent). Research proposal required. Supervisor identification recommended prior to applying.,IELTS 6.5 overall (min 6.0 per component),"• £5,006/year
• £24,000/year",Rolling admissions — check project/programme page,https://www.qmul.ac.uk/postgraduate/research/degrees/business-management
Queen Mary University of London,London,School of Economics and Finance,PhD,Economics and Finance,3-4 Years (full-time),First-class or upper second-class Honours degree (or equivalent). Research proposal required. Supervisor identification recommended prior to applying.,IELTS 6.5 overall (min 6.0 per component),"• £5,006/year
• £24,000/year",Rolling admissions — check project/programme page,https://www.qmul.ac.uk/postgraduate/research/degrees/economics-finance
Queen Mary University of London,London,School of the Arts,PhD,Arts and Cultural Studies,3-4 Years (full-time),First-class or upper second-class Honours degree (or equivalent). Research proposal required. Supervisor identification recommended prior to applying.,IELTS 6.5 overall (min 6.0 per component),"• £5,006/year
• £22,500/year",Rolling admissions — check project/programme page,https://www.qmul.ac.uk/postgraduate/research/degrees/arts-cultural-studies
Queen Mary University of London,London,School of English and Drama,PhD,English and Drama,3-4 Years (full-time),First-class or upper second-class Honours degree (or equivalent). Research proposal required. Supervisor identification recommended prior to applying.,IELTS 6.5 overall (min 6.0 per component),"• £5,006/year
• £22,500/year",Rolling admissions — check project/programme page,https://www.qmul.ac.uk/postgraduate/research/degrees/english-drama
Queen Mary University of London,London,School of History,PhD,History,3-4 Years (full-time),First-class or upper second-class Honours degree (or equivalent). Research proposal required. Supervisor identification recommended prior to applying.,IELTS 6.5 overall (min 6.0 per component),"• £5,006/year
• £22,500/year",Rolling admissions — check project/programme page,https://www.qmul.ac.uk/postgraduate/research/degrees/history
Queen Mary University of London,London,"School of Languages, Linguistics and Film",PhD,"Linguistics, Film and Media",3-4 Years (full-time),First-class or upper second-class Honours degree (or equivalent). Research proposal required. Supervisor identification recommended prior to applying.,IELTS 6.5 overall (min 6.0 per component),"• £5,006/year
• £22,500/year",Rolling admissions — check project/programme page,https://www.qmul.ac.uk/postgraduate/research/degrees/linguistics-film-media
Queen Mary University of London,London,School of Politics and International Relations,PhD,Politics and International Relations,3-4 Years (full-time),First-class or upper second-class Honours degree (or equivalent). Research proposal required. Supervisor identification recommended prior to applying.,IELTS 6.5 overall (min 6.0 per component),"• £5,006/year
• £22,500/year",Rolling admissions — check project/programme page,https://www.qmul.ac.uk/postgraduate/research/degrees/politics-international-relations
Queen Mary University of London,London,School of Geography,PhD,Geography and Global Development,3-4 Years (full-time),First-class or upper second-class Honours degree (or equivalent). Research proposal required. Supervisor identification recommended prior to applying.,IELTS 6.5 overall (min 6.0 per component),"• £5,006/year
• £22,500/year",Rolling admissions — check project/programme page,https://www.qmul.ac.uk/postgraduate/research/degrees/geography-global-development
Queen Mary University of London,London,School of Law,PhD,Law,3-4 Years (full-time),First-class or upper second-class Honours degree (or equivalent). Research proposal required. Supervisor identification recommended prior to applying.,IELTS 6.5 overall (min 6.0 per component),"• £5,006/year
